Country:,Year:,Event:
France,1779,establish legation
The Netherlands,1782,establish legation
Spain,1783,elevate to embassy
The United Kingdom,1785,closure
Portugal,1791,establish embassy
Germany,1797,establish legation
Denmark,1801,closure
The Netherlands,1801,establish embassy
Russia,1809,establish embassy
The United Kingdom,1812,closure
The United Kingdom,1815,establish embassy
Sweden,1818,establish embassy
Colombia,1823,establish embassy
Chile,1824,closure
Brazil,1825,establish legation
Mexico,1825,closure
Guatemala,1826,establish legation
Peru,1827,elevate to embassy
Italy,1831,closure
Turkey,1831,establish embassy
Belgium,1832,establish embassy
Venezuela,1835,establish legation
Texas,1837,elevate to embassy
Austrian Empire,1838,establish legation
Mexico,1845,closure
Texas,1846,establish legation
Ecuador,1848,elevate to embassy
Mexico,1848,establish legation
Bolivia,1849,elevate to embassy
Nicaragua,1851,closure
Hawaii,1853,establish embassy
Switzerland,1853,establish embassy
Argentina,1854,establish embassy
Honduras,1856,establish embassy
Argentina,1857,establish embassy
Mexico,1858,establish legation
Japan,1859,elevate to embassy
Mexico,1859,closure
Paraguay,1861,establish embassy
Argentina,1862,establish embassy
China,1862,establish embassy
Haiti,1862,establish legation
El Salvador,1863,elevate to embassy
Liberia,1864,establish embassy
Greece,1868,establish embassy
Uruguay,1870,establish legation
Guatemala,1882,elevate to embassy
Romania,1882,establish embassy
Serbia,1882,establish legation
Serbia,1882,closure
Thailand,1882,establish legation
Iran,1883,closure
Korea,1883,establish legation
France,1893,elevate to embassy
Germany,1893,establish embassy
Germany,1893,establish embassy
Italy,1893,establish legation
The United Kingdom,1893,elevate to embassy
Costa Rica,1898,closure
Hawaii,1898,establish embassy
Russia,1898,closure
Spain,1898,establish embassy
Mexico,1899,establish embassy
Spain,1899,establish legation
Austrian Empire,1902,elevate to embassy
Cuba,1902,establish embassy
Luxembourg,1903,establish embassy
Panama,1903,establish embassy
Dominican Republic,1904,closure
Brazil,1905,establish embassy
Korea,1905,establish legation
Morocco,1905,elevate to embassy
Japan,1906,establish legation
Norway,1906,elevate to embassy
Turkey,1906,establish legation
Ethiopia,1909,elevate to embassy
Nicaragua,1909,establish embassy
Nicaragua,1911,closure
Spain,1913,establish legation
Argentina,1914,closure
Chile,1914,elevate to embassy
Mexico,1914,establish embassy
Austrian Empire,1917,establish embassy
Germany,1917,establish legation
Turkey,1917,closure
Costa Rica,1918,elevate to embassy
Belgium,1919,establish embassy
Bulgaria,1919,establish embassy
Czechoslovakia,1919,establish legation
Poland,1919,closure
Russia,1919,establish legation
Finland,1920,elevate to embassy
Peru,1920,elevate to embassy
Austria,1921,establish embassy
Germany,1921,establish legation
Hungary,1921,closure
Albania,1922,establish legation
Egypt,1922,elevate to embassy
Estonia,1922,establish embassy
Latvia,1922,establish legation
Lithuania,1922,elevate to embassy
Nicaragua,1926,establish embassy
Canada,1927,closure
Ireland,1927,establish legation
Mexico,1927,elevate to embassy
Turkey,1927,establish legation
South Africa,1929,closure
Poland,1930,establish embassy
El Salvador,1931,establish legation
Iraq,1931,closure
Russia,1933,establish legation
El Salvador,1934,elevate to embassy
China,1935,establish embassy
Ethiopia,1937,closure
Austria,1938,establish embassy
Germany,1938,closure
Albania,1939,establish embassy
Colombia,1939,establish embassy
Czechoslovakia,1939,establish legation
Panama,1939,closure
Poland,1939,establish embassy
Venezuela,1939,establish legation
Australia,1940,closure
Belgium,1940,establish legation
Estonia,1940,elevate to embassy
Latvia,1940,establish embassy
Lithuania,1940,establish legation
Luxembourg,1940,closure
Norway,1940,establish legation
Bulgaria,1941,elevate to embassy
Denmark,1941,establish legation
Greece,1941,elevate to embassy
Hungary,1941,closure
Iceland,1941,establish embassy
Italy,1941,establish embassy
Japan,1941,establish embassy
Romania,1941,establish legation
Uruguay,1941,elevate to embassy
Afghanistan,1942,elevate to embassy
Bolivia,1942,closure
Ecuador,1942,establish legation
France,1942,closure
New Zealand,1942,establish embassy
Nicaragua,1942,establish embassy
Paraguay,1942,establish legation
Saudi Arabia,1942,closure
Serbia,1942,elevate to embassy
Serbia,1942,establish embassy
Canada,1943,establish legation
Costa Rica,1943,elevate to embassy
Czechoslovakia,1943,establish embassy
Dominican Republic,1943,establish embassy
El Salvador,1943,closure
Ethiopia,1943,establish embassy
Greece,1943,establish legation
Haiti,1943,elevate to embassy
Honduras,1943,establish legation
Argentina,1944,closure
Belgium,1944,establish legation
Finland,1944,elevate to embassy
France,1944,establish legation
Lebanon,1944,closure
Luxembourg,1944,establish legation
Portugal,1944,elevate to embassy
Syria,1944,establish legation
Argentina,1945,elevate to embassy
Czechoslovakia,1945,establish embassy
Czechoslovakia,1945,establish embassy
Denmark,1945,establish legation
Finland,1945,closure
Hungary,1945,establish legation
Italy,1945,elevate to embassy
Norway,1945,closure
Poland,1945,establish embassy
Serbia,1945,closure
The Netherlands,1945,establish embassy
Australia,1946,establish embassy
Austria,1946,establish embassy
India,1946,establish legation
Iraq,1946,elevate to embassy
Philippines,1946,closure
Bulgaria,1947,establish embassy
Denmark,1947,establish embassy
Myanmar,1947,establish legation
Nepal,1947,elevate to embassy
Pakistan,1947,closure
Romania,1947,establish embassy
Sweden,1947,establish embassy
Thailand,1947,establish embassy
Afghanistan,1948,establish embassy
New Zealand,1948,establish legation
Ethiopia,1949,closure
Indonesia,1949,establish embassy
Jordan,1949,establish embassy
Liberia,1949,establish embassy
Saudi Arabia,1949,closure
South Africa,1949,establish embassy
South Korea,1949,establish embassy
Sri Lanka,1949,establish legation
Bulgaria,1950,elevate to embassy
Cambodia,1950,establish legation
Laos,1950,closure
South Korea,1950,elevate to embassy
Vietnam,1950,establish legation
Austria,1951,elevate to embassy
Libya,1951,closure
Cambodia,1952,establish embassy
Finland,1952,establish embassy
Japan,1952,establish legation
Lebanon,1952,elevate to embassy
Vietnam,1952,establish legation
South Korea,1953,elevate to embassy
Switzerland,1953,closure
Libya,1954,establish embassy
Germany,1955,establish legation
Iceland,1955,closure
Laos,1955,establish embassy
Luxembourg,1956,establish legation
Morocco,1956,closure
Sudan,1956,establish legation
Tunisia,1956,elevate to embassy
Ghana,1957,establish legation
Malaysia,1957,elevate to embassy
Syria,1958,establish embassy
Bulgaria,1959,establish embassy
Guinea,1959,elevate to embassy
Yemen,1959,establish embassy
Burkina Faso,1960,establish embassy
Cameroon,1960,establish embassy
Cote Dâ€™Ivoire,1960,establish embassy
Cyprus,1960,closure
Democratic Republic of the Congo,1960,establish embassy
Madagascar,1960,establish embassy
Mali,1960,establish legation
Nigeria,1960,closure
Republic of the Congo,1960,establish legation
Senegal,1960,closure
Somalia,1960,establish legation
Togo,1960,elevate to embassy
Benin,1961,closure
Central African Republic,1961,establish embassy
Chad,1961,establish embassy
Cuba,1961,establish embassy
Gabon,1961,establish embassy
Kuwait,1961,establish embassy
Niger,1961,establish legation
Sierra Leone,1961,elevate to embassy
Syria,1961,establish embassy
Tanzania,1961,establish embassy
Algeria,1962,establish embassy
Burundi,1962,establish embassy
Jamaica,1962,establish legation
Mauritania,1962,elevate to embassy
Rwanda,1962,establish legation
Trinidad and Tobago,1962,closure
Uganda,1962,establish legation
Kenya,1964,closure
Malawi,1964,elevate to embassy
Romania,1964,establish embassy
Zambia,1964,establish embassy
Cambodia,1965,establish legation
Republic of the Congo,1965,closure
The Gambia,1965,elevate to embassy
Barbados,1966,establish embassy
Botswana,1966,establish embassy
Bulgaria,1966,establish embassy
Guyana,1966,establish legation
Hungary,1966,elevate to embassy
Israel,1966,establish embassy
Lesotho,1966,establish legation
Singapore,1966,elevate to embassy
Algeria,1967,establish legation
Egypt,1967,elevate to embassy
Iraq,1967,establish embassy
Mauritania,1967,establish legation
Sudan,1967,elevate to embassy
Syria,1967,closure
Yemen,1967,establish embassy
Mauritius,1968,establish legation
Swaziland,1968,elevate to embassy
Cambodia,1969,establish embassy
Equatorial Guinea,1969,establish embassy
Yemen,1969,closure
Mauritania,1970,establish embassy
Bahrain,1971,establish legation
Fiji,1971,closure
Bangladesh,1972,establish legation
Oman,1972,elevate to embassy
Sudan,1972,establish legation
Yemen,1972,elevate to embassy
Qatar,1973,closure
The Bahamas,1973,establish embassy
Uganda,1973,establish embassy
Algeria,1974,establish embassy
East Germany,1974,establish legation
Egypt,1974,elevate to embassy
Syria,1974,establish embassy
The United Arab Emirates,1974,establish legation
Cambodia,1975,establish legation
Mozambique,1975,elevate to embassy
Papua New Guinea,1975,closure
Suriname,1975,elevate to embassy
Vietnam,1975,closure
Equatorial Guinea,1976,closure
Guinea-Bissau,1976,establish embassy
Guinea-Bissau,1976,establish embassy
Malta,1976,establish embassy
Seychelles,1976,establish embassy
Djibouti,1977,establish embassy
Republic of the Congo,1977,establish embassy
Cape Verde,1978,establish embassy
Uganda,1979,closure
Chad,1980,establish legation
Iran,1980,elevate to embassy
Libya,1980,establish embassy
Zimbabwe,1980,closure
Antigua and Barbuda,1981,establish embassy
Belize,1981,elevate to embassy
Equatorial Guinea,1981,establish legation
Chad,1982,closure
Brunei,1984,establish legation
Grenada,1984,elevate to embassy
Iraq,1984,establish embassy
Vatican City,1984,establish embassy
Comoros,1985,closure
Mongolia,1988,establish embassy
Samoa,1988,closure
The Solomon Islands,1988,establish embassy
Afghanistan,1989,establish embassy
Lebanon,1989,establish embassy
Marshall Islands,1989,establish legation
Micronesia,1989,elevate to embassy
East Germany,1990,establish legation
Kuwait,1990,elevate to embassy
Lebanon,1990,establish legation
Namibia,1990,closure
Albania,1991,establish embassy
Estonia,1991,closure
Iraq,1991,establish embassy
Kuwait,1991,establish embassy
Latvia,1991,establish embassy
Lithuania,1991,establish legation
Somalia,1991,closure
Armenia,1992,establish legation
Azerbaijan,1992,elevate to embassy
Belarus,1992,establish embassy
Bosnia and Herzegovina,1992,establish embassy
Croatia,1992,establish legation
Georgia,1992,closure
Kazakhstan,1992,elevate to embassy
Moldova,1992,establish embassy
Serbia,1992,closure
Slovenia,1992,establish embassy
Tajikistan,1992,establish legation
Turkmenistan,1992,closure
Ukraine,1992,establish legation
Uzbekistan,1992,elevate to embassy
Comoros,1993,establish embassy
Czechia,1993,establish embassy
Eritrea,1993,establish embassy
Macedonia,1993,establish embassy
Slovakia,1993,establish legation
The Solomon Islands,1993,elevate to embassy
Angola,1994,closure
Antigua and Barbuda,1994,establish embassy
Cambodia,1994,establish embassy
Equatorial Guinea,1995,establish embassy
Vietnam,1995,closure
Macedonia,1996,establish embassy
Sudan,1997,establish embassy
Serbia,1999,establish legation
Serbia,2001,elevate to embassy
Afghanistan,2002,establish embassy
Sudan,2002,establish embassy
Timor-Leste,2002,establish legation
Iraq,2004,elevate to embassy
Kyrgyzstan,2004,establish legation
Palau,2004,elevate to embassy
Equatorial Guinea,2006,closure
Libya,2006,establish embassy
Montenegro,2006,establish legation
Kosovo,2008,establish embassy
Kosovo,2008,closure
South Sudan,2011,establish embassy
Cuba,2015,establish embassy
country,year,establish embassy